Source,Target,weight,isDirectional
8261,8827,0.9219544457292888,True
8263,3201,0.7660323462854265,True
8263,4836,0.7745966692414833,True
8263,7376,0.7456011350793258,True
8266,287,0.7745966692414833,True
8266,1565,0.7590721152765896,True
8266,2317,0.7745966692414833,True
8266,4089,0.8140915784106942,True
8266,4527,0.7514691493021793,True
8266,4690,0.77005354108682,True
8266,5089,0.77005354108682,True
8266,5425,0.7745966692414833,True
8266,6182,0.7590721152765896,True
8266,7376,0.77005354108682,True
8266,7837,0.77005354108682,True
8266,8978,0.7745966692414833,True
8267,706,0.7911548052852398,True
8267,1784,0.8838834764831844,True
8267,2238,0.8189230248533257,True
8267,2735,0.8333333333333334,True
8267,3433,0.7844645405527361,True
8267,4052,0.7844645405527361,True
8267,4617,0.8111071056538127,True
8267,5092,0.8249579113843054,True
8267,5444,0.7844645405527361,True
8267,5534,0.7905694150420949,True
8267,5862,0.8189230248533257,True
8267,5889,0.7911548052852398,True
8267,6352,0.7660323462854265,True
8267,6443,0.8574929257125442,True
8267,7503,0.8333333333333334,True
8267,7568,0.8333333333333334,True
8267,7827,0.8003267306650412,True
8267,7921,0.7777777777777778,True
8267,7923,0.8249579113843054,True
8267,8347,0.8189230248533257,True
8267,8760,0.8111071056538127,True
8267,9029,0.8432740427115678,True
8268,25,0.7789808377045201,True
8268,109,0.7882407813680822,True
8268,122,0.8488746876271653,True
8268,771,0.807207352795575,True
8268,817,0.7882407813680822,True
8268,948,0.8488746876271653,True
8268,1064,0.7882407813680822,True
8268,3431,0.8235294117647058,True
8268,3841,0.7882407813680822,True
8268,4563,0.7882407813680822,True
8268,4651,0.8003267306650411,True
8268,4711,0.7882407813680822,True
8268,5473,0.7789808377045201,True
8268,5533,0.807207352795575,True
8268,5631,0.7882407813680822,True
8268,7258,0.7882407813680822,True
8268,7827,0.8235294117647058,True
8268,8597,0.8677218312746247,True
8268,8848,0.8488746876271653,True
8268,8868,0.7789808377045201,True
8268,8955,0.8235294117647058,True
8268,9051,0.7882407813680822,True
8268,9570,0.8003267306650411,True
8268,9575,0.8426648406178138,True
8273,493,0.7272727272727273,True
8273,3099,0.7537783614444091,True
8273,3233,0.7312724241271307,True
8273,4784,0.7312724241271307,True
8273,5703,0.7537783614444091,True
8273,6300,0.7312724241271307,True
8273,7425,0.7537783614444091,True
8275,1673,0.7833494518006403,True
8275,2642,0.7526178090063818,True
8275,5564,0.7833494518006403,True
8275,7073,0.7833494518006403,True
8275,7709,0.7272727272727273,True
8275,7953,0.7833494518006403,True
8275,8659,0.7312724241271307,True
8275,9428,0.7526178090063818,True
8276,428,0.7784989441615229,True
8276,480,0.7745966692414833,True
8276,1088,0.7877263614433762,True
8276,2083,0.7745966692414833,True
8276,2170,0.7745966692414833,True
8276,2210,0.8767140075192092,True
8276,2286,0.7911548052852398,True
8276,2366,0.7999999999999998,True
8276,2876,0.7745966692414833,True
8276,3009,0.77005354108682,True
8276,3765,0.8292884288627292,True
8276,5181,0.7911548052852398,True
8276,5229,0.7590721152765896,True
8276,6622,0.8944271909999157,True
8276,6987,0.7745966692414833,True
8276,8199,0.8140915784106942,True
8276,8393,0.77005354108682,True
8276,9038,0.8164965809277259,True
8276,9499,0.7877263614433762,True
8276,9549,0.808290376865476,True
8277,769,0.7431605356175383,True
8277,3284,0.7701540462154053,True
8277,4094,0.7882407813680822,True
8277,6717,0.7431605356175383,True
8277,8377,0.7647058823529411,True
8277,8453,0.7431605356175383,True
8277,8472,0.807207352795575,True
8277,9249,0.7647058823529411,True
8279,1803,0.7833494518006403,True
8279,1836,0.7833494518006403,True
8279,2599,0.8040302522073697,True
8279,2602,0.7833494518006403,True
8279,2641,0.7817359599705715,True
8279,3006,0.7833494518006403,True
8279,6655,0.7627700713964739,True
8279,7144,0.8040302522073697,True
8279,7419,0.8581163303210332,True
8279,7627,0.8058229640253805,True
8279,8159,0.778498944161523,True
8279,8835,0.7537783614444091,True
8280,120,0.7590721152765896,True
8280,8835,0.8017837257372732,True
8282,273,0.7833494518006403,True
8282,1199,0.7833494518006403,True
8282,2217,0.8006407690254357,True
8282,6094,0.8006407690254357,True
8282,7687,0.8006407690254357,True
8282,8158,0.7701540462154053,True
8282,8200,0.8006407690254357,True
8282,8896,0.8486684247915054,True
8282,8974,0.8807048459279792,True
8282,9176,0.7701540462154053,True
8282,9314,0.7715167498104596,True
8284,1450,0.7877263614433762,True
8284,3921,0.7745966692414833,True
8284,4899,0.7999999999999998,True
8284,5560,0.7911548052852398,True
8284,6154,0.7888106377466154,True
8284,6945,0.8563488385776752,True
8284,7635,0.8140915784106942,True
8284,8017,0.7745966692414833,True
8284,8118,0.7999999999999998,True
8284,8159,0.8666666666666665,True
8284,8189,0.8140915784106942,True
8284,8203,0.7745966692414833,True
8284,8528,0.7877263614433762,True
8284,9574,0.8292884288627292,True
8285,1213,0.7698003589195009,True
8285,5680,0.75,True
8285,6989,0.7396002616336388,True
8285,8159,0.7745966692414833,True
8286,5254,0.7252406676228423,True
8286,7188,0.7252406676228423,True
8286,8066,0.7272727272727273,True
8287,1421,0.787726361443376,True
8287,1863,0.787726361443376,True
8287,2610,0.9198662110077999,True
8287,3204,0.787726361443376,True
8287,3674,0.787726361443376,True
8287,3752,0.787726361443376,True
8287,3808,0.7893522173763264,True
8287,4100,0.8320502943378437,True
8287,4121,0.7893522173763264,True
8287,4576,0.787726361443376,True
8287,4899,0.787726361443376,True
8287,4924,0.8362420100070909,True
8287,5694,0.806225774829855,True
8287,7105,0.7893522173763264,True
8287,7132,0.8153742483272114,True
8287,7516,0.787726361443376,True
8287,7621,0.8894991799933215,True
8287,7804,0.8153742483272114,True
8287,8017,0.8320502943378437,True
8287,8321,0.8153742483272114,True
8287,9511,0.807207352795575,True
8294,358,0.8003267306650411,True
8294,663,0.7431605356175383,True
8294,753,0.8140915784106942,True
8294,870,0.7399400733959437,True
8294,1171,0.7669649888473705,True
8294,1835,0.7514691493021793,True
8294,2408,0.7431605356175383,True
8294,2522,0.807207352795575,True
8294,2939,0.7882407813680822,True
8294,3043,0.7431605356175383,True
8294,3254,0.8003267306650411,True
8294,3514,0.807207352795575,True
8294,3580,0.8235294117647058,True
8294,3827,0.7882407813680822,True
8294,4315,0.8140915784106942,True
8294,4807,0.7431605356175383,True
8294,5105,0.7778444682625973,True
8294,5287,0.7647058823529411,True
8294,5970,0.8140915784106942,True
8294,6032,0.807207352795575,True
8294,6085,0.7514691493021793,True
8294,6376,0.8140915784106942,True
8294,6483,0.7778444682625973,True
8294,7134,0.7647058823529411,True
8294,7835,0.8140915784106942,True
8294,9366,0.7647058823529411,True
8294,9527,0.7778444682625973,True
8295,456,0.7484551991837488,True
8295,3126,0.8006407690254357,True
8295,5934,0.7484551991837488,True
8302,248,0.76271276980969,True
8302,423,0.7349684152591671,True
8302,2292,0.7882407813680822,True
8302,6462,0.7456011350793258,True
8302,7781,0.7660323462854265,True
8302,8410,0.7660323462854265,True
8302,8883,0.75,True
8302,9175,0.7349684152591671,True
8304,310,0.8333333333333333,True
8304,881,0.7938566201357353,True
8304,2736,0.7833494518006403,True
8304,4987,0.7715167498104596,True
8304,7337,0.7833494518006403,True
8304,7687,0.8006407690254357,True
8304,8580,0.8006407690254357,True
8310,1421,0.7911548052852398,True
8310,1609,0.7570332986102252,True
8310,2230,0.7777777777777778,True
8310,3808,0.7453559924999299,True
8310,4650,0.7660323462854265,True
8310,5750,0.7911548052852398,True
8310,7195,0.8333333333333334,True
8310,7453,0.7431605356175383,True
8310,7510,0.7660323462854265,True
8310,8072,0.8003267306650412,True
8310,8883,0.7660323462854265,True
8310,9118,0.7484551991837488,True
8312,3719,0.75,True
8312,7046,0.75,True
8312,7111,0.7484551991837488,True
8312,7377,0.75,True
8317,170,0.7938566201357353,True
8317,4865,0.8486684247915054,True
8317,6089,0.7715167498104596,True
8317,6352,0.7938566201357353,True
8317,6562,0.8164965809277259,True
8317,6608,0.7701540462154053,True
8317,7258,0.7938566201357353,True
8317,7391,0.7715167498104596,True
8317,8041,0.7938566201357353,True
8317,8136,0.7715167498104596,True
8317,8485,0.7701540462154053,True
8317,9302,0.7715167498104596,True
8317,9589,0.7701540462154053,True
8320,3785,0.7877263614433762,True
8320,4514,0.7745966692414833,True
8320,5990,0.7514691493021793,True
8320,6147,0.828078671210825,True
8320,7080,0.7590721152765896,True
8320,8836,0.808290376865476,True
8321,321,0.8486684247915055,True
8321,1199,0.8058229640253803,True
8321,1585,0.7970811413304556,True
8321,3752,0.8970852271450604,True
8321,4100,0.8017837257372732,True
8321,4240,0.8685990362153793,True
8321,4536,0.7778444682625973,True
8321,4924,0.8058229640253803,True
8321,6941,0.8017837257372732,True
8321,7105,0.8451542547285166,True
8321,7132,0.8571428571428572,True
8321,7337,0.8058229640253803,True
8321,7465,0.8017837257372732,True
8321,7621,0.7857142857142858,True
8321,7686,0.7857142857142858,True
8321,8017,0.8017837257372732,True
8321,8287,0.8153742483272114,True
8321,9176,0.7778444682625973,True
8321,9406,0.8058229640253803,True
8336,120,0.7745966692414833,True
8336,743,0.76271276980969,True
8336,2009,0.7938566201357353,True
8336,2385,0.7537783614444091,True
8336,5526,0.75,True
8336,6418,0.7745966692414833,True
8336,6576,0.7349684152591671,True
8336,9017,0.7349684152591671,True
8336,9065,0.7660323462854265,True
8336,9130,0.7537783614444091,True
8337,86,0.8058229640253805,True
8337,1763,0.8181818181818182,True
8337,4573,0.7526178090063818,True
8337,7841,0.7526178090063818,True
8339,1212,0.8125,True
8339,1254,0.7660323462854265,True
8339,1813,0.76271276980969,True
8339,3165,0.7882407813680822,True
8339,3279,0.76271276980969,True
8339,3334,0.7938566201357353,True
8339,4791,0.75,True
8339,6263,0.8029550685469662,True
8339,7244,0.8125,True
8339,7636,0.7660323462854265,True
8339,7675,0.76271276980969,True
8339,8804,0.8029550685469662,True
8339,9165,0.8029550685469662,True
8339,9209,0.7349684152591671,True
8339,9438,0.75,True
8347,797,0.7778444682625973,True
8347,3299,0.7778444682625973,True
8347,3334,0.7715167498104595,True
8347,6443,0.7778444682625973,True
8347,7523,0.7778444682625973,True
8347,7568,0.7559289460184545,True
8347,7636,0.7559289460184545,True
8347,7827,0.7778444682625973,True
8347,7921,0.7559289460184545,True
8347,8267,0.8189230248533257,True
8347,9226,0.7590721152765896,True
8347,9570,0.7559289460184545,True
8351,4,0.7637626158259733,True
8351,1377,0.7637626158259733,True
8351,1916,0.8029550685469662,True
8351,2234,0.7882407813680822,True
8351,4727,0.7660323462854265,True
8351,6067,0.7637626158259733,True
8351,6214,0.8017837257372732,True
8351,6598,0.75,True
8351,6992,0.7660323462854265,True
8351,7859,0.8029550685469662,True
8355,2610,0.8040302522073697,True
8355,3674,0.7745966692414833,True
8355,4924,0.8040302522073697,True
8355,5021,0.7745966692414833,True
8355,7865,0.9045340337332909,True
8355,8081,0.8320502943378437,True
8355,8121,0.8320502943378437,True
8355,8625,0.8017837257372732,True
8355,8680,0.7745966692414833,True
8355,8960,0.8320502943378437,True
8355,8963,0.8320502943378437,True
8373,59,0.787726361443376,True
8373,1098,0.8006407690254357,True
8373,3150,0.8498365855987975,True
8373,4218,0.807207352795575,True
8373,4996,0.7893522173763264,True
8373,5057,0.807207352795575,True
8373,5157,0.807207352795575,True
8373,5663,0.8461538461538461,True
8373,5752,0.8461538461538461,True
8373,6562,0.8498365855987975,True
8373,6608,0.807207352795575,True
8373,7267,0.787726361443376,True
8373,7338,0.8153742483272114,True
8373,8060,0.787726361443376,True
8373,8521,0.787726361443376,True
8373,8544,0.807207352795575,True
8373,9003,0.8153742483272114,True
8373,9521,0.9013878188659974,True
8377,188,0.7778444682625973,True
8377,801,0.7647058823529411,True
8377,1898,0.7514691493021793,True
8377,2241,0.7431605356175383,True
8377,3053,0.8488746876271653,True
8377,6708,0.7431605356175383,True
8377,7286,0.7514691493021793,True
8377,8040,0.7882407813680822,True
8377,8277,0.7647058823529411,True
8377,8536,0.7431605356175383,True
8385,1673,0.7833494518006403,True
8385,3159,0.7526178090063818,True
8385,4240,0.7537783614444091,True
8385,6655,0.7627700713964739,True
8385,6976,0.778498944161523,True
8385,8054,0.7526178090063818,True
8385,8107,0.8563488385776752,True
8385,8546,0.7817359599705715,True
8392,1284,0.787726361443376,True
8392,3021,0.787726361443376,True
8392,4063,0.7692307692307694,True
8392,4811,0.7844645405527362,True
8392,5133,0.76271276980969,True
8392,5181,0.7844645405527362,True
8392,5712,0.8006407690254357,True
8392,6340,0.787726361443376,True
8392,6526,0.807207352795575,True
8392,7715,0.7692307692307694,True
8392,8183,0.7692307692307694,True
8392,8833,0.76271276980969,True
8392,9069,0.76271276980969,True
8393,677,0.7509392614826383,True
8393,1197,0.7970811413304556,True
8393,1652,0.77005354108682,True
8393,2210,0.7789808377045201,True
8393,2286,0.7570332986102252,True
8393,2939,0.7456011350793258,True
8393,4598,0.7509392614826383,True
8393,4807,0.7570332986102252,True
8393,5162,0.7570332986102252,True
8393,5210,0.8111071056538127,True
8393,5229,0.7970811413304556,True
8393,5303,0.7570332986102252,True
8393,5672,0.8207826816681233,True
8393,5872,0.7570332986102252,True
8393,6312,0.7894736842105264,True
8393,6779,0.7789808377045201,True
8393,7181,0.7694837640638656,True
8393,8143,0.7570332986102252,True
8393,8276,0.77005354108682,True
8393,8424,0.7570332986102252,True
8393,8726,0.7570332986102252,True
8393,9156,0.7970811413304556,True
8393,9502,0.7635417155709333,True
8393,9549,0.8720815992723809,True
8395,67,0.8488746876271653,True
8395,654,0.7826237921249264,True
8395,2326,0.75,True
8395,2776,0.8125,True
8395,4183,0.76271276980969,True
8395,4590,0.8603090020146067,True
8395,4964,0.75,True
8395,5181,0.7660323462854265,True
8395,6097,0.75,True
8395,6497,0.7637626158259733,True
8395,6737,0.7660323462854265,True
8395,7347,0.7882407813680822,True
8395,7697,0.7745966692414833,True
8395,8421,0.7745966692414833,True
8395,9144,0.7660323462854265,True
8400,103,0.7807200583588264,True
8400,638,0.8134892168199606,True
8400,1057,0.7592566023652966,True
8400,1192,0.808290376865476,True
8400,2381,0.7826237921249264,True
8400,2570,0.7592566023652966,True
8400,2802,0.7694837640638655,True
8400,3319,0.7694837640638655,True
8400,3637,0.8134892168199606,True
8400,3765,0.7694837640638655,True
8400,3813,0.7505553499465134,True
8400,3998,0.7592566023652966,True
8400,4520,0.7999999999999999,True
8400,5611,0.7826237921249264,True
8400,5621,0.7505553499465134,True
8400,5737,0.7505553499465134,True
8400,6328,0.7505553499465134,True
8400,6481,0.8207826816681233,True
8400,6975,0.7592566023652966,True
8400,7359,0.7592566023652966,True
8400,8558,0.7768985960673559,True
8400,8967,0.808290376865476,True
8400,9349,0.7826237921249264,True
8407,86,0.7590721152765896,True
8407,1241,0.7514691493021793,True
8407,3063,0.7514691493021793,True
8407,4780,0.7590721152765896,True
8407,7396,0.7453559924999297,True
8407,8002,0.7453559924999297,True
8410,248,0.7844645405527361,True
8410,380,0.8574929257125442,True
8410,722,0.8333333333333334,True
8410,1421,0.7911548052852398,True
8410,1679,0.8003267306650412,True
8410,2733,0.8249579113843054,True
8410,3504,0.8003267306650412,True
8410,4576,0.7911548052852398,True
8410,4650,0.8249579113843054,True
8410,5039,0.7844645405527361,True
8410,5694,0.7905694150420949,True
8410,6425,0.7911548052852398,True
8410,6939,0.8249579113843054,True
8410,7348,0.8003267306650412,True
8410,7474,0.8249579113843054,True
8410,7635,0.8003267306650412,True
8410,7806,0.8003267306650412,True
8410,7867,0.7844645405527361,True
8410,8680,0.7911548052852398,True
8410,8961,0.8651809126974003,True
8410,9048,0.8333333333333334,True
8410,9260,0.8189230248533257,True
8410,9511,0.8003267306650412,True
8410,9536,0.8189230248533257,True
8410,9574,0.8111071056538127,True
8421,4,0.7888106377466154,True
8421,1377,0.7888106377466154,True
8421,1776,0.7911548052852398,True
8421,2328,0.8292884288627292,True
8421,2588,0.828078671210825,True
8421,4184,0.7784989441615229,True
8421,4520,0.808290376865476,True
8421,5217,0.7999999999999998,True
8421,6067,0.7888106377466154,True
8421,6154,0.7888106377466154,True
8421,6904,0.7911548052852398,True
8421,7045,0.8140915784106942,True
8421,7793,0.7745966692414833,True
8421,8229,0.7911548052852398,True
8421,8395,0.7745966692414833,True
8422,337,0.8153742483272114,True
8422,1873,0.787726361443376,True
8422,2083,0.76271276980969,True
8422,8011,0.7692307692307694,True
8422,8529,0.7526178090063818,True
8422,9016,0.787726361443376,True
8422,9174,0.7692307692307694,True
8424,895,0.8111071056538127,True
8424,2047,0.8003267306650412,True
8424,2280,0.7559289460184544,True
8424,2376,0.8189230248533257,True
8424,2562,0.8003267306650412,True
8424,3438,0.7660323462854265,True
8424,3491,0.7660323462854265,True
8424,4180,0.7844645405527361,True
8424,4946,0.7484551991837488,True
8424,5229,0.7559289460184544,True
8424,7394,0.7777777777777778,True
8424,8393,0.7570332986102252,True
8424,8726,0.7777777777777778,True
8424,9317,0.7715167498104595,True
8424,9432,0.8574929257125442,True
8424,9549,0.8432740427115678,True
8429,383,0.7660323462854265,True
8429,456,0.7660323462854265,True
8429,491,0.7456011350793258,True
8429,1582,0.76271276980969,True
8429,1689,0.7745966692414833,True
8429,3246,0.7637626158259733,True
8429,3753,0.75,True
8429,4305,0.75,True
8429,4337,0.75,True
8429,4341,0.76271276980969,True
8429,5158,0.7537783614444091,True
8429,5181,0.7660323462854265,True
8429,5309,0.75,True
8429,6178,0.8249579113843054,True
8429,6345,0.76271276980969,True
8429,6419,0.7349684152591671,True
8429,6526,0.8488746876271653,True
8429,6672,0.76271276980969,True
8429,7024,0.7882407813680822,True
8429,7851,0.7745966692414833,True
8429,7882,0.7882407813680822,True
8429,8542,0.75,True
8429,8764,0.8029550685469662,True
8429,8833,0.75,True
8429,9143,0.75,True
8435,1673,0.8006407690254357,True
8435,4172,0.76271276980969,True
8435,7250,0.76271276980969,True
8435,7658,0.8006407690254357,True
8435,8045,0.76271276980969,True
8436,895,0.7635417155709334,True
8436,900,0.787726361443376,True
8436,1647,0.7692307692307694,True
8436,2280,0.7412493166611013,True
8437,1140,0.7745966692414833,True
8437,2536,0.7999999999999998,True
8437,3440,0.7911548052852398,True
8437,4791,0.7745966692414833,True
8437,6766,0.8391463916782735,True
8437,6908,0.7745966692414833,True
8437,7001,0.7911548052852398,True
8437,7614,0.7745966692414833,True
8437,8543,0.7877263614433762,True
8437,9238,0.77005354108682,True
8437,9328,0.7745966692414833,True
8438,753,0.7453559924999298,True
8438,3022,0.7484551991837488,True
8438,3031,0.7484551991837488,True
8438,3378,0.7701540462154053,True
8438,3569,0.8703882797784892,True
8438,3586,0.7698003589195009,True
8438,3690,0.75,True
8438,4004,0.75,True
8438,5231,0.8006407690254357,True
8438,6149,0.7715167498104596,True
8438,7124,0.8006407690254357,True
8438,7161,0.75,True
8438,7516,0.7453559924999298,True
8438,8529,0.7833494518006403,True
8438,8726,0.7484551991837488,True
8439,66,0.8320502943378437,True
8439,112,0.7526178090063818,True
8439,817,0.76271276980969,True
8439,2592,0.7412493166611013,True
8439,3299,0.807207352795575,True
8439,3380,0.7412493166611013,True
8439,3682,0.8006407690254357,True
8439,4563,0.76271276980969,True
8439,4970,0.76271276980969,True
8439,5844,0.787726361443376,True
8439,6766,0.76271276980969,True
8439,7827,0.807207352795575,True
8439,7984,0.76271276980969,True
8441,1617,0.7456011350793258,True
8441,1791,0.7660323462854265,True
8441,1822,0.8125,True
8441,3291,0.7349684152591671,True
8441,4472,0.76271276980969,True
8441,7615,0.8685990362153793,True
8441,7679,0.7882407813680822,True
8441,7831,0.7660323462854265,True
8441,7859,0.7456011350793258,True
8441,9046,0.8017837257372732,True
8446,2484,0.7509392614826383,True
8446,2641,0.7570332986102252,True
8446,3027,0.8111071056538127,True
8446,5363,0.7509392614826383,True
8446,5680,0.8029550685469662,True
8446,6066,0.7789808377045201,True
8446,7123,0.7608859102526822,True
8446,8143,0.7570332986102252,True
8446,9099,0.7570332986102252,True
8446,9143,0.8029550685469662,True
8448,1904,0.7692307692307694,True
8448,2921,0.787726361443376,True
8448,3530,0.807207352795575,True
8448,4180,0.7692307692307694,True
8448,4406,0.8006407690254357,True
8448,5980,0.8461538461538461,True
8448,6085,0.787726361443376,True
8448,6450,0.807207352795575,True
8448,6465,0.7692307692307694,True
8448,9038,0.7893522173763264,True
8448,9230,0.7893522173763264,True
8448,9456,0.807207352795575,True
8453,173,0.7911548052852398,True
8453,234,0.7844645405527361,True
8453,769,0.7777777777777778,True
8453,1074,0.7911548052852398,True
8453,1290,0.8249579113843054,True
8453,1754,0.7817359599705715,True
8453,2497,0.8003267306650412,True
8453,2536,0.7911548052852398,True
8453,4646,0.7777777777777778,True
8453,5348,0.7911548052852398,True
8453,6081,0.7911548052852398,True
8453,6590,0.7905694150420949,True
8453,7317,0.8574929257125442,True
8453,7637,0.7911548052852398,True
8453,8040,0.8249579113843054,True
8453,8483,0.8003267306650412,True
8453,8485,0.8003267306650412,True
8453,9002,0.7844645405527361,True
8453,9168,0.8111071056538127,True
8457,698,0.8058229640253805,True
8457,1905,0.7416198487095663,True
8457,4337,0.7537783614444091,True
8457,5136,0.8058229640253805,True
8457,8833,0.7537783614444091,True
8458,25,0.7233393492970545,True
8458,954,0.7130240959073808,True
8458,5949,0.7233393492970545,True
8458,6025,0.7409585736349483,True
8458,7034,0.7789808377045201,True
8458,9298,0.7233393492970545,True
8460,4097,0.7745966692414833,True
8460,4178,0.7333333333333332,True
8460,5225,0.7348469228349533,True
8460,5404,0.7333333333333332,True
8460,5868,0.7333333333333332,True
8460,6695,0.7745966692414833,True
8460,9016,0.7333333333333332,True
8467,527,0.7844645405527362,True
8467,2277,0.7412493166611013,True
8467,2818,0.7412493166611013,True
8467,3347,0.76271276980969,True
8467,3594,0.807207352795575,True
8467,5078,0.76271276980969,True
8467,8178,0.7692307692307694,True
8468,507,0.760638829255665,True
8468,1055,0.8,True
8468,4580,0.7348469228349533,True
8468,4796,0.8,True
8469,4248,0.8058229640253805,True
8469,7250,0.82915619758885,True
8469,7300,0.7833494518006403,True
8469,8435,0.7526178090063818,True
8469,8476,0.7526178090063818,True
8470,83,0.8249579113843054,True
8470,108,0.7431605356175383,True
8470,359,0.7570332986102252,True
8470,1506,0.7660323462854265,True
8470,1983,0.7777777777777778,True
8470,2949,0.7905694150420949,True
8470,2952,0.7431605356175383,True
8470,3242,0.7431605356175383,True
8470,3570,0.7484551991837488,True
8470,4087,0.7660323462854265,True
8470,4180,0.7844645405527361,True
8470,5951,0.7484551991837488,True
8470,6147,0.8189230248533257,True
8470,7080,0.7559289460184544,True
8470,8836,0.7905694150420949,True
8470,9237,0.8249579113843054,True
8472,7,0.787726361443376,True
8472,3284,0.8006407690254357,True
8472,4094,0.76271276980969,True
8472,7864,0.7399400733959437,True
8472,8277,0.807207352795575,True
8472,9249,0.7399400733959437,True
8475,200,0.7692307692307694,True
8475,376,0.806225774829855,True
8475,957,0.787726361443376,True
8475,1816,0.7844645405527362,True
8475,3146,0.787726361443376,True
8475,3709,0.76271276980969,True
8475,4396,0.7442084075352507,True
8475,4406,0.8006407690254357,True
8475,5229,0.8153742483272114,True
8475,6748,0.787726361443376,True
8475,8524,0.7844645405527362,True
8475,9456,0.807207352795575,True
8475,9513,0.8593378488473195,True
8476,4140,0.7692307692307694,True
8476,4577,0.807207352795575,True
8476,7204,0.7692307692307694,True
8477,1617,0.77005354108682,True
8477,2541,0.7745966692414833,True
8477,2618,0.7590721152765896,True
8477,3717,0.7745966692414832,True
8477,3753,0.7745966692414833,True
8477,5680,0.8391463916782735,True
8477,6927,0.7784989441615229,True
8477,7683,0.77005354108682,True
8477,8514,0.7877263614433762,True
8477,8710,0.7999999999999998,True
8477,8985,0.7590721152765896,True
8477,9046,0.828078671210825,True
8477,9143,0.7745966692414833,True
8477,9218,0.77005354108682,True
8477,9563,0.828078671210825,True
8478,310,0.7701540462154053,True
8478,382,0.7778444682625973,True
8478,452,0.7882407813680822,True
8478,1218,0.8003267306650411,True
8478,1696,0.7701540462154053,True
8478,2642,0.807207352795575,True
8478,2829,0.8574929257125441,True
8478,3773,0.7778444682625973,True
8478,7033,0.7882407813680822,True
8478,7116,0.7778444682625973,True
8478,7164,0.7778444682625973,True
8478,7185,0.8426648406178138,True
8478,7687,0.807207352795575,True
8478,8158,0.8235294117647058,True
8478,8229,0.8574929257125441,True
8478,8871,0.7789808377045201,True
8478,9314,0.7778444682625973,True
8478,9428,0.807207352795575,True
8478,9511,0.7647058823529411,True
8483,376,0.8134892168199606,True
8483,769,0.8003267306650411,True
8483,967,0.7592566023652966,True
8483,1072,0.7789808377045201,True
8483,6199,0.7882407813680822,True
8483,6590,0.7592566023652966,True
8483,6766,0.7882407813680822,True
8483,7710,0.8235294117647058,True
8483,8045,0.7882407813680822,True
8483,8453,0.8003267306650411,True
8483,8536,0.8003267306650411,True
8483,8734,0.7647058823529411,True
8483,9168,0.8346223261119858,True
8483,9216,0.7701540462154053,True
8484,280,0.7590721152765896,True
8484,4914,0.8189230248533257,True
8484,6325,0.828078671210825,True
8484,6590,0.7768985960673559,True
8484,7317,0.8426648406178137,True
8484,7870,0.7778444682625973,True
8484,7942,0.7857142857142858,True
8484,8197,0.7590721152765896,True
8484,8904,0.8017837257372732,True
8484,8919,0.7590721152765896,True
8484,8955,0.7778444682625973,True
8484,9123,0.7590721152765896,True
8484,9312,0.7857142857142858,True
8484,9589,0.7778444682625973,True
8485,1,0.7778444682625973,True
8485,1074,0.8767140075192091,True
8485,1196,0.7882407813680822,True
8485,1245,0.7701540462154053,True
8485,1700,0.7882407813680822,True
8485,1936,0.7882407813680822,True
8485,2879,0.807207352795575,True
8485,3049,0.807207352795575,True
8485,3377,0.7882407813680822,True
8485,5078,0.8488746876271653,True
8485,5197,0.8003267306650411,True
8485,5370,0.7789808377045201,True
8485,6562,0.8003267306650411,True
8485,6608,0.7647058823529411,True
8485,6943,0.7882407813680822,True
8485,7127,0.7789808377045201,True
8485,7128,0.8426648406178138,True
8485,7630,0.7882407813680822,True
8485,7787,0.7647058823529411,True
8485,7967,0.7882407813680822,True
8485,7968,0.8003267306650411,True
8485,8000,0.8401680504168059,True
8485,8317,0.7701540462154053,True
8485,8453,0.8003267306650411,True
8485,8847,0.7778444682625973,True
8485,9002,0.807207352795575,True
8485,9197,0.8043996665398437,True
8485,9537,0.8488746876271653,True
8491,433,0.7826237921249264,True
8491,1214,0.7592566023652966,True
8491,1533,0.7592566023652966,True
8491,3489,0.7768985960673559,True
8491,4021,0.8295150620062531,True
8491,5089,0.7694837640638655,True
8491,5730,0.8385254915624211,True
8491,7005,0.7826237921249264,True
8491,7059,0.7768985960673559,True
8491,7214,0.8134892168199606,True
8491,7376,0.7694837640638655,True
8491,7681,0.7694837640638655,True
8491,7831,0.7905694150420948,True
8491,7837,0.7694837640638655,True
8491,8941,0.808290376865476,True
8492,375,0.8207826816681233,True
8492,1978,0.8783100656536798,True
8492,2405,0.8432740427115678,True
8492,3705,0.8207826816681233,True
8492,3847,0.7905694150420948,True
8492,3894,0.7905694150420948,True
8492,4431,0.808290376865476,True
8492,4964,0.7826237921249264,True
8492,4972,0.7694837640638655,True
8492,5672,0.7999999999999999,True
8492,6312,0.7694837640638655,True
8492,6346,0.8432740427115678,True
8492,6521,0.8134892168199606,True
8492,6980,0.808290376865476,True
8492,7048,0.7694837640638655,True
8492,7136,0.8134892168199606,True
8492,8163,0.7768985960673559,True
8492,9014,0.7826237921249264,True
8492,9296,0.8385254915624211,True
8492,9438,0.7826237921249264,True
8492,9553,0.7905694150420948,True
8495,215,0.7349684152591671,True
8495,342,0.7349684152591671,True
8495,369,0.7276068751089989,True
8495,2310,0.7745966692414833,True
8495,3282,0.7745966692414833,True
8495,3390,0.75,True
8495,5447,0.7276068751089989,True
